ticker,date,vol_60d,max_drawdown_1y,momentum_1y,div_growth_trailing,yield_proxy,trailing_12m_div,next_12m_div,target_risk
VYM,2023-06-30,0.12058504891866204,-0.09460953920966786,0.09608451593321576,0.04315196998123838,0.03355878417997231,3.3360000000000003,3.5650000000000004,0
VYM,2023-07-31,0.11154851400385388,-0.09460953920966786,0.03216351510563542,0.04315196998123838,0.03226303419191264,3.3360000000000003,3.5650000000000004,0
VYM,2023-08-31,0.09436802056316226,-0.0890165051098124,0.025425972181494005,0.04315196998123838,0.03305395735498911,3.3360000000000003,3.5650000000000004,0
VYM,2023-09-30,0.09189219245359959,-0.08614646458633457,-0.04583057534544288,0.042910447761194126,0.03438558603262276,3.354,3.6310000000000002,0
VYM,2023-10-31,0.10467947610082882,-0.09883731696748754,-0.06277346868282396,0.042910447761194126,0.03536803284959839,3.354,3.6310000000000002,0
VYM,2023-11-30,0.11993671295945091,-0.09883731696748754,0.06077242905800717,0.042910447761194126,0.03328385509767892,3.354,3.6310000000000002,0
VYM,2023-12-31,0.1212653378229615,-0.09883731696748754,0.06371788984197835,0.06980319803198021,0.032685693871468524,3.479,3.495,0
VYM,2024-01-31,0.10502743494874878,-0.09883731696748754,0.11275916281306309,0.06980319803198021,0.03244157702951639,3.479,3.495,0
VYM,2024-02-29,0.09967893630208101,-0.09883731696748754,0.11686758312880885,0.06980319803198021,0.03161240705179311,3.479,3.495,0
VYM,2024-03-31,0.08987814829006163,-0.09883731696748754,0.15244779073898052,0.03356516480193528,0.029463129860714327,3.418,3.689,0
VYM,2024-04-30,0.09856600055543134,-0.08490443905292533,0.11792879408650214,0.0335651648019355,0.030606540667249285,3.4180000000000006,3.689,0
VYM,2024-05-31,0.10350552483015346,-0.07816595474976795,0.1381890850679186,0.03356516480193528,0.029706195548394897,3.418,3.689,0
VYM,2024-06-30,0.09926365156802602,-0.0519050106855482,0.16851217242525407,0.06864508393285385,0.031082506406291278,3.5650000000000004,3.527,1
VYM,2024-07-31,0.09323886380071997,-0.0519050106855482,0.2098397909869294,0.06864508393285385,0.029650008439311204,3.5650000000000004,3.527,1
VYM,2024-08-31,0.11463366529886164,-0.0519050106855482,0.1696329791465523,0.06864508393285385,0.028944609865513077,3.5650000000000004,3.527,1
VYM,2024-09-30,0.12482871898835045,-0.0519050106855482,0.19018012077702218,0.08258795468097802,0.029092699128122086,3.6310000000000002,3.5180000000000002,1
VYM,2024-10-31,0.10388813554174138,-0.0519050106855482,0.14505178642720518,0.08258795468097802,0.02918832271895025,3.6310000000000002,3.5180000000000002,1
VYM,2024-11-30,0.1090570809972593,-0.0519050106855482,0.16838856475104014,0.08258795468097802,0.027680594834284866,3.6310000000000002,3.5180000000000002,1
VYM,2024-12-31,0.12349474571921083,-0.05981902315777721,0.13542925042700138,0.004599022707674649,0.02792279233384811,3.495,2.554,1
VIG,2016-03-31,0.152737939307696,-0.10551669736056302,0.022440209123317567,2.8562091503267966,0.02614509629221254,1.7699999999999998,1.841,0
VIG,2016-04-30,0.11122497663661919,-0.10073371161489186,0.02449172880263495,2.8562091503267966,0.026232264616818705,1.7699999999999998,1.841,0
VIG,2016-05-31,0.09231503407718686,-0.08845845692806498,0.0933823098530282,2.8562091503267966,0.025985192980829096,1.7699999999999998,1.841,0
VIG,2016-06-30,0.12124587811749554,-0.08845845692806498,0.09455791143666814,0.968923418423973,0.02543958537241276,1.7739999999999998,1.913,0
VIG,2016-07-31,0.1169901946231481,-0.08845845692806498,0.11505887972150619,0.9689234184239732,0.02486894520498278,1.774,1.913,0
VIG,2016-08-31,0.10615478230730252,-0.087688026267432,0.13033050667471868,0.968923418423973,0.024866030391042473,1.7739999999999998,1.913,0
VIG,2016-09-30,0.09578080245590154,-0.042074211124323746,0.1697087917807416,0.2827380952380951,0.02440461649269805,1.724,1.95,0
VIG,2016-10-31,0.0934176797852398,-0.04313146070932761,0.09526267520560783,0.2827380952380951,0.024884932580953513,1.724,1.95,0
VIG,2016-11-30,0.1033798160624756,-0.05176424581383687,0.061371737074003896,0.2827380952380951,0.02416563106966394,1.724,1.95,0
VIG,2016-12-31,0.07610340953622113,-0.05176424581383687,0.05315758601368925,0.003848268279274425,0.02529950024132769,1.826,1.919,0
VIG,2017-01-31,0.07014460426602151,-0.05176424581383687,0.09554529591565353,0.003848268279274203,0.02486169246819048,1.8259999999999998,1.919,0
VIG,2017-02-28,0.06066355135141811,-0.05176424581383687,0.11698107038138161,0.003848268279274425,0.023830710357626732,1.826,1.919,0
VIG,2017-03-31,0.06026947597031247,-0.05176424581383687,0.07036513807142608,0.04011299435028248,0.024043811903434777,1.841,1.891,0
VIG,2017-04-30,0.06754342974822679,-0.04889293883097767,0.0872830042267827,0.04011299435028248,0.023636478081431905,1.841,1.891,0
VIG,2017-05-31,0.07055918640966427,-0.037878774873078225,0.13616694907500992,0.04011299435028248,0.023270215883284564,1.841,1.891,0
VIG,2017-06-30,0.07525378935062986,-0.025586558750354316,0.14844913499426338,0.0783540022547915,0.024114070741131872,1.913,1.939,0
VIG,2017-07-31,0.07104910004375463,-0.025586558750354316,0.12948878551041165,0.0783540022547915,0.023938415994488663,1.913,1.939,0
VIG,2017-08-31,0.07492064010904875,-0.025586558750354316,0.09022831849698543,0.0783540022547915,0.024025909655025976,1.913,1.939,0
VIG,2017-09-30,0.06770514718416129,-0.025586558750354316,0.11708680439313368,0.1310904872389791,0.0239217269664707,1.95,2.0069999999999997,0
VIG,2017-10-31,0.06880278254837414,-0.025586558750354316,0.09832459640759406,0.1310904872389791,0.023429850035077342,1.95,2.0069999999999997,0
VIG,2017-11-30,0.05926287796024031,-0.02309443543048606,0.12641719467942614,0.1310904872389791,0.022424256727727097,1.95,2.0069999999999997,0
VIG,2017-12-31,0.06480932852276625,-0.02309443543048606,0.16045480184594507,0.05093099671412915,0.021754368934138086,1.919,2.038,0
VIG,2018-01-31,0.0745693154507783,-0.02309443543048606,0.19815740504466772,0.05093099671412937,0.02071486722092511,1.919,2.0380000000000003,0
VIG,2018-02-28,0.15646678602136074,-0.09765726717706269,0.1127275887126884,0.05093099671412915,0.02158511589397438,1.919,2.038,0
VIG,2018-03-31,0.18729066460484342,-0.09765726717706269,0.09682831876777764,0.02715915263443791,0.02155796223860257,1.891,2.151,0
VIG,2018-04-30,0.20379939702069516,-0.09765726717706269,0.08233845969063203,0.02715915263443791,0.021760382304442712,1.891,2.151,0
VIG,2018-05-31,0.15611395574433495,-0.09765726717706269,0.08905026963008278,0.02715915263443791,0.02138233400010473,1.891,2.151,0
VIG,2018-06-30,0.10971538570931039,-0.09765726717706269,0.0744785682356559,0.013591217982226844,0.021858953373990724,1.939,2.058,0
VIG,2018-07-31,0.08568505066395497,-0.09765726717706269,0.10682260113083308,0.013591217982226844,0.02088086495482347,1.939,2.058,0
VIG,2018-08-31,0.07597624202365034,-0.09765726717706269,0.08425942639177397,0.013591217982226844,0.020311872508355366,1.939,2.058,0
VIG,2018-09-30,0.0713680252867872,-0.09765726717706269,0.06811628575686268,0.02923076923076917,0.020676839494062495,2.0069999999999997,2.112,0
VIG,2018-10-31,0.1290702971675064,-0.0963594574383968,0.011253768190319757,0.02923076923076917,0.02208108309334513,2.0069999999999997,2.112,0
VIG,2018-11-30,0.15396070226204167,-0.0963594574383968,0.06447005466290645,0.02923076923076917,0.021203568814440653,2.0069999999999997,2.112,0
VIG,2018-12-31,0.2140553698718353,-0.17277993996047059,-0.034033500662016825,0.062011464304325026,0.023594746393213184,2.038,2.1340000000000003,0
VIG,2019-01-31,0.20551031370843723,-0.17277993996047059,0.02950973177449767,0.06201146430432525,0.02219229022667604,2.0380000000000003,2.134,0
VIG,2019-02-28,0.19210299474296424,-0.17277993996047059,0.06097155901791407,0.062011464304325026,0.021220321290876813,2.038,2.1340000000000003,0
VIG,2019-03-31,0.12444810401895401,-0.17277993996047059,0.060230775623467014,0.13749338974087766,0.02214353325768785,2.151,2.098,1
VIG,2019-04-30,0.08928247924240829,-0.17277993996047059,0.07410128794572857,0.13749338974087766,0.02134907729048573,2.151,2.098,1
VIG,2019-05-31,0.10821857099206295,-0.17277993996047059,-0.005654752270514818,0.13749338974087766,0.022386507108260758,2.151,2.098,1
VIG,2019-06-30,0.10756266083199789,-0.1468913248420275,0.09590032919256997,0.06137184115523464,0.02008722304930379,2.058,2.226,0
VIG,2019-07-31,0.10922631656994189,-0.1468913248420275,0.11263522738527088,0.06137184115523464,0.01964872720332915,2.058,2.226,0
VIG,2019-08-31,0.1418950019340707,-0.07130587828254031,0.2061741505834911,0.06137184115523464,0.019534237504355886,2.058,2.226,0
VIG,2019-09-30,0.14182285539064682,-0.05300156211124485,0.20585086328445779,0.0523168908819136,0.019760891441401023,2.112,2.232,0
VIG,2019-10-31,0.13680547885473293,-0.05300156211124485,0.11650837735983766,0.0523168908819136,0.019755934365186675,2.112,2.232,0
VIG,2019-11-30,0.0863612253732512,-0.05300156211124485,0.13601214937251815,0.0523168908819136,0.019283555851656867,2.112,2.232,0
VIG,2019-12-31,0.07075579943430536,-0.05300156211124485,0.12545917848877663,0.04710500490677161,0.01906065422254181,2.1340000000000003,2.297,0
VIG,2020-01-31,0.0770935431517737,-0.05300156211124485,0.1447150290615713,0.047105004906771164,0.018952710654770805,2.134,2.297,0
VIG,2020-02-29,0.14868142570828252,-0.12074397223949251,0.022039151128651513,0.04710500490677161,0.02067793441585065,2.1340000000000003,2.297,0
VIG,2020-03-31,0.5421278836566873,-0.3171628875789799,-0.11054183453133548,-0.02463970246397018,0.022485654685260672,2.098,2.336,0
VIG,2020-04-30,0.5882326923594435,-0.3171628875789799,-0.02046298944221714,-0.02463970246397018,0.020464717608774486,2.098,2.336,0
VIG,2020-05-31,0.5710514081502176,-0.3171628875789799,-0.007882128473299166,-0.02463970246397018,0.019753517720723996,2.098,2.336,0
VIG,2020-06-30,0.28682440617034954,-0.3171628875789799,-0.006507126338271774,0.08163265306122458,0.02093942867936737,2.226,2.41,0
VIG,2020-07-31,0.20033374924647926,-0.3171628875789799,0.025532328703465446,0.08163265306122458,0.019947016841316674,2.226,2.41,0
VIG,2020-08-31,0.165642270285768,-0.3171628875789799,0.07115633011435918,0.08163265306122458,0.018789206201438164,2.226,2.41,0
VIG,2020-09-30,0.14136601793167067,-0.3171628875789799,0.015076860795458336,0.05681818181818188,0.019039634484048575,2.232,2.552,0
VIG,2020-10-31,0.16427689605627713,-0.3163256951922365,-0.020980231878744093,0.05681818181818188,0.019481787510568217,2.232,2.5520000000000005,0
VIG,2020-11-30,0.16891923118941593,-0.09794794614720725,0.41887798180743574,0.05681818181818188,0.01770482817185828,2.232,2.552,0
VIG,2020-12-31,0.14329926790188713,-0.07181639757309022,0.2771609527637473,0.0763823805060917,0.01777346185238539,2.297,2.661,0
VIG,2021-01-31,0.1348456722483328,-0.07181639757309022,0.23306961212625166,0.07638238050609192,0.018307769366133698,2.297,2.661,0
VIG,2021-02-28,0.11941356004620207,-0.06533836957253747,0.1920297169563241,0.0763823805060917,0.018023704992353742,2.297,2.661,0
VIG,2021-03-31,0.13870668601581787,-0.06533836957253747,0.21433703256911252,0.1134413727359389,0.017287167550661297,2.336,2.842,0
VIG,2021-04-30,0.11979023079508243,-0.06533836957253747,0.20672811682830816,0.1134413727359389,0.016617195593295987,2.336,2.8419999999999996,0
VIG,2021-05-31,0.11646105117479177,-0.06533836957253747,0.21171272622014947,0.1134413727359389,0.01633010401565296,2.336,2.842,0
VIG,2021-06-30,0.1084596876160338,-0.06290062004939756,0.1684537318067474,0.08265947888589409,0.016870415736715924,2.41,2.8619999999999997,0
VIG,2021-07-31,0.11400897483980398,-0.0415041779491252,0.15960580595581275,0.08265947888589409,0.01634968431920845,2.41,2.8619999999999997,0
VIG,2021-08-31,0.09790516190174338,-0.0415041779491252,0.16810606731844757,0.08265947888589409,0.016080862398671028,2.41,2.8619999999999997,0
VIG,2021-09-30,0.10315239645788607,-0.05441456705540315,0.10243014349064272,0.14336917562724016,0.01792328884800386,2.552,2.877,0
VIG,2021-10-31,0.10675602881848942,-0.05441456705540315,0.1651582046051394,0.14336917562724016,0.016761142117252322,2.5520000000000005,2.877,0
VIG,2021-11-30,0.12205026988972889,-0.05441456705540315,0.1352871334461736,0.14336917562724016,0.01699498364701036,2.552,2.877,0
VIG,2021-12-31,0.12428862893513606,-0.05441456705540315,0.14257682679665828,0.15846756639094473,0.016636603155045046,2.661,2.973,0
VIG,2022-01-31,0.13741014119992828,-0.08344466684718521,0.07554851600839041,0.15846756639094473,0.01756847574583111,2.661,2.973,0
VIG,2022-02-28,0.15827121403017688,-0.10365272240173651,0.043962879854019477,0.15846756639094473,0.018075253815038016,2.661,2.973,0
VIG,2022-03-31,0.17856255753023959,-0.11393067212459362,0.06006076208456168,0.21660958904109595,0.01873825730766464,2.842,3.028,0
VIG,2022-04-30,0.2001667403220441,-0.11393067212459362,-0.044315355388139466,0.21660958904109573,0.01974909834377728,2.8419999999999996,3.028,0
VIG,2022-05-31,0.22441172578885915,-0.15315140285936046,-0.02491817702773691,0.21660958904109595,0.019763224545392907,2.842,3.028,0
VIG,2022-06-30,0.24113186613631887,-0.19146694027341515,-0.0918437322433513,0.1875518672199168,0.021221438849604597,2.8619999999999997,3.1060000000000003,0
VIG,2022-07-31,0.22851887665946274,-0.19146694027341515,-0.0770794894885205,0.1875518672199168,0.019871033029955923,2.8619999999999997,3.106,0
VIG,2022-08-31,0.19419839793915758,-0.19146694027341515,-0.10313684349341656,0.1875518672199168,0.020581624919251557,2.8619999999999997,3.1060000000000003,0
VIG,2022-09-30,0.18277473364960742,-0.17235991239684367,-0.16525051995045503,0.12735109717868331,0.022533112806960166,2.877,3.162,0
VIG,2022-10-31,0.22005526945075513,-0.17235991239684367,-0.06486953789075467,0.1273510971786831,0.020492367004592185,2.877,3.162,0
VIG,2022-11-30,0.2353485634499505,-0.17235991239684367,-0.004969385578002639,0.12735109717868331,0.019196821433494885,2.877,3.162,0
VIG,2022-12-31,0.2080569525361681,-0.16507044094565182,-0.03179500318155859,0.11724915445321304,0.020606592699961027,2.973,3.209,0
VIG,2023-01-31,0.1804638061227613,-0.14927581408452362,0.09313553771190586,0.11724915445321304,0.020025033330770745,2.973,3.209,0
VIG,2023-02-28,0.14593128422543297,-0.14927581408452362,0.11349755043966891,0.11724915445321304,0.020588974227236614,2.973,3.209,0
VIG,2023-03-31,0.14805110407654334,-0.14927581408452362,0.08548991889026358,0.06544686840253333,0.02058931699991513,3.028,3.229,0
VIG,2023-04-30,0.13074755139656188,-0.14927581408452362,0.0025560699009525845,0.06544686840253355,0.020124139027663072,3.028,3.229,0
VIG,2023-05-31,0.1273469591453178,-0.07418308470966661,0.0686411869629826,0.06544686840253333,0.020691422104973073,3.028,3.229,0
VIG,2023-06-30,0.10813789244487569,-0.07004362974572254,0.184514005587461,0.08525506638714209,0.019928327856558598,3.1060000000000003,3.355,0
VIG,2023-07-31,0.0981756300184499,-0.07004362974572254,0.10467177834214136,0.08525506638714186,0.019470426122026704,3.106,3.355,0
VIG,2023-08-31,0.08885112528741457,-0.07004362974572254,0.09578341764646181,0.08525506638714209,0.019846463474108754,3.1060000000000003,3.355,0
VIG,2023-09-30,0.0896444986105034,-0.07004362974572254,0.012723741420026968,0.09906152241918664,0.021103406009493154,3.162,3.419,0
VIG,2023-10-31,0.09998658041889688,-0.09610573160206481,-0.0018159475935806135,0.09906152241918664,0.02141768187784103,3.162,3.419,0
VIG,2023-11-30,0.10837254949310307,-0.09610573160206481,0.11459119991707367,0.09906152241918664,0.019929784012804312,3.162,3.419,0
VIG,2023-12-31,0.10336162174877626,-0.09610573160206481,0.1041155674651204,0.0793810965354862,0.019423219345249036,3.209,3.379,0
VIG,2024-01-31,0.08726205619506246,-0.09610573160206481,0.11973030385410244,0.0793810965354862,0.01918787012521816,3.209,3.379,0
VIG,2024-02-29,0.0876571661858669,-0.09610573160206481,0.13120600005988092,0.0793810965354862,0.018554299408420488,3.209,3.379,0
VIG,2024-03-31,0.08653366739562378,-0.09610573160206481,0.12841439511615027,0.06638044914134755,0.018160820293086622,3.229,3.548,0
VIG,2024-04-30,0.09480768761056053,-0.07855447690955608,0.10917831601085703,0.06638044914134755,0.018942978447161928,3.229,3.548,0
VIG,2024-05-31,0.09811726944661808,-0.06594981020479573,0.1361833372950898,0.06638044914134755,0.018332489893624026,3.229,3.548,0
VIG,2024-06-30,0.09161130156292967,-0.0508187079949638,0.17567695826490737,0.08016741790083692,0.018783302340108103,3.355,3.52,0
VIG,2024-07-31,0.08921986459051306,-0.0508187079949638,0.18748285741634385,0.08016741790083715,0.018066770210577815,3.355,3.52,0
VIG,2024-08-31,0.10944253768062231,-0.0508187079949638,0.167712473850951,0.08016741790083692,0.01748631682519328,3.355,3.52,0
VIG,2024-09-30,0.11894915329706764,-0.0508187079949638,0.18614848655604654,0.0812776723592663,0.017568284259425363,3.419,3.55,0
VIG,2024-10-31,0.1028224889073976,-0.0508187079949638,0.12276415968228682,0.0812776723592663,0.017918399908899624,3.419,3.55,0
VIG,2024-11-30,0.10465710497911276,-0.0508187079949638,0.15546431536397365,0.0812776723592663,0.01700006851085548,3.419,3.55,0
VIG,2024-12-31,0.11787604449005296,-0.045576199393385086,0.14327824957314572,0.05297600498597688,0.017482498762703847,3.379,2.674,1
HDV,2016-03-31,0.1441553941642449,-0.10376899240256166,0.06522736100033533,2.96094839609484,0.051324325809307694,2.8400000000000003,2.746,1
HDV,2016-04-30,0.0939013376963947,-0.09826475562115378,0.08330986198551948,2.9609483960948397,0.050777574080941267,2.84,2.7459999999999996,1
HDV,2016-05-31,0.08520692788823388,-0.08341799784744419,0.15700331425455682,2.96094839609484,0.04997892127038434,2.8400000000000003,2.746,1
HDV,2016-06-30,0.1056386749080618,-0.08341799784744419,0.13350888069242717,0.9375866851595012,0.04754730813144742,2.7940000000000005,2.7849999999999997,1
HDV,2016-07-31,0.10117365547910201,-0.07095885133929092,0.15749504511705403,0.9375866851595012,0.047202539551273515,2.7940000000000005,2.785,1
HDV,2016-08-31,0.0942833832924745,-0.07095885133929092,0.15242343170557482,0.9375866851595012,0.04771573233416751,2.7940000000000005,2.7849999999999997,1
HDV,2016-09-30,0.0985357598941208,-0.04171659548869733,0.18235226062217658,0.27541589648798537,0.04707236099902643,2.76,2.8289999999999997,0
HDV,2016-10-31,0.09651256926879218,-0.051021154056890006,0.09164792959448187,0.27541589648798537,0.04825987104019293,2.76,2.8289999999999997,0
HDV,2016-11-30,0.10770597789422189,-0.0641229091868778,0.04761440286554608,0.27541589648798537,0.04764091560011093,2.76,2.8289999999999997,0
HDV,2016-12-31,0.08446964342453309,-0.0641229091868778,0.06438446166598855,-0.06249999999999989,0.04514820397181631,2.7,2.949,0
HDV,2017-01-31,0.0835299956320657,-0.0641229091868778,0.06631233107456502,-0.06249999999999989,0.04547998399243728,2.7,2.949,0
HDV,2017-02-28,0.06889221609734682,-0.0641229091868778,0.07199894446719468,-0.06249999999999989,0.043842287912363595,2.7,2.949,0
HDV,2017-03-31,0.05618580390418345,-0.0641229091868778,0.026561259194398446,-0.03309859154929584,0.04465170269458188,2.746,3.025,0
HDV,2017-04-30,0.05487781122066291,-0.05363270501163808,0.03995323017732111,-0.03309859154929584,0.04497346965015594,2.7459999999999996,3.025,0
HDV,2017-05-31,0.05484249130738034,-0.0439583644063114,0.07036247728600364,-0.03309859154929584,0.04436600690703265,2.746,3.025,0
HDV,2017-06-30,0.05878943243624241,-0.02571203868638583,0.06910373583421547,-0.003221188260558616,0.045297966468123695,2.7849999999999997,3.1029999999999998,0
HDV,2017-07-31,0.06679050112787988,-0.0310903365649825,0.08972166146091443,-0.003221188260558505,0.04455828391863082,2.785,3.1030000000000006,0
HDV,2017-08-31,0.06931183518900166,-0.0310903365649825,0.03521498984292215,-0.003221188260558616,0.04475423183648468,2.7849999999999997,3.1029999999999998,0
HDV,2017-09-30,0.06246857861575599,-0.0310903365649825,0.07421930929813003,0.02499999999999991,0.044128100042009455,2.8289999999999997,3.1620000000000004,0
HDV,2017-10-31,0.060521907799527035,-0.0310903365649825,0.053770516839780624,0.02499999999999991,0.04426715680129849,2.8289999999999997,3.1620000000000004,0
HDV,2017-11-30,0.06087006360014481,-0.0310903365649825,0.0692875402274633,0.02499999999999991,0.0426781824796742,2.8289999999999997,3.1620000000000004,0
HDV,2017-12-31,0.06351281751273039,-0.0310903365649825,0.10625627626135237,0.09222222222222198,0.043486769899153746,2.949,3.095,0
HDV,2018-01-31,0.07487267185369809,-0.0310903365649825,0.1381695561612868,0.09222222222222198,0.042501312101039586,2.949,3.095,0
HDV,2018-02-28,0.15556962931630933,-0.1080683771651807,0.03149959322708673,0.09222222222222198,0.045511389759271915,2.949,3.095,0
HDV,2018-03-31,0.17068035975762436,-0.1187711759670107,0.04343205550483642,0.10160233066278224,0.04715358433211949,3.025,3.1180000000000003,0
HDV,2018-04-30,0.1812005034335035,-0.1187711759670107,0.02518027285132929,0.10160233066278246,0.04716474653692656,3.025,3.1180000000000003,0
HDV,2018-05-31,0.12847437753636243,-0.1187711759670107,0.01324310895596903,0.10160233066278224,0.04702000977891656,3.025,3.1180000000000003,0
HDV,2018-06-30,0.10047531506739019,-0.1187711759670107,0.009629901573906974,0.1141831238779174,0.04763011014911358,3.1029999999999998,3.072,1
HDV,2018-07-31,0.08534859777717242,-0.1187711759670107,0.053447025590847685,0.11418312387791762,0.04582907627658462,3.1030000000000006,3.072,1
HDV,2018-08-31,0.07569174276113354,-0.1187711759670107,0.012290036985602937,0.1141831238779174,0.045270439162302493,3.1029999999999998,3.072,1
HDV,2018-09-30,0.07042266083599077,-0.1187711759670107,0.020794376278289173,0.11770943796394517,0.045166766692237036,3.1620000000000004,3.138,1
HDV,2018-10-31,0.11172783826629898,-0.06105918470676519,0.03798367689525084,0.11770943796394517,0.046187035524317174,3.1620000000000004,3.138,1
HDV,2018-11-30,0.1280455820674522,-0.05540439858026891,0.09935976416928516,0.11770943796394517,0.04430073343988179,3.1620000000000004,3.138,1
HDV,2018-12-31,0.18342341433250095,-0.12872072129310497,0.003842821710120292,0.049508307900983484,0.047057407512451715,3.095,3.208,0
HDV,2019-01-31,0.18046371331482206,-0.12872072129310497,0.06410276036233942,0.049508307900983484,0.044892062383334465,3.095,3.2079999999999997,0
HDV,2019-02-28,0.17145315187382307,-0.12872072129310497,0.10849963658675876,0.049508307900983484,0.04303353508471182,3.095,3.208,0
HDV,2019-03-31,0.11035596695437819,-0.12872072129310497,0.10905522146627922,0.0307438016528927,0.042504038784646515,3.1180000000000003,3.3000000000000003,0
HDV,2019-04-30,0.07596735053372053,-0.12872072129310497,0.09787844306235693,0.0307438016528927,0.04156395539824694,3.1180000000000003,3.3000000000000003,0
HDV,2019-05-31,0.09802082078396279,-0.12872072129310497,0.004075595566223944,0.0307438016528927,0.04429897484725034,3.1180000000000003,3.3000000000000003,0
HDV,2019-06-30,0.101750201282497,-0.12872072129310497,0.0924106748955964,-0.009990331936835184,0.04101165673153176,3.072,3.4290000000000003,0
HDV,2019-07-31,0.102960138748028,-0.12872072129310497,0.05800551030587897,-0.009990331936835517,0.04109863430925444,3.072,3.429,0
HDV,2019-08-31,0.12857863276625559,-0.06879304282754928,0.09682564024621576,-0.009990331936835184,0.04182604036583499,3.072,3.4290000000000003,0
HDV,2019-09-30,0.12658842651166177,-0.06174001674833707,0.12993459704041221,-0.007590132827324569,0.041666740382222074,3.138,3.423,0
HDV,2019-10-31,0.12789835523805393,-0.06174001674833707,0.06526255952636317,-0.007590132827324569,0.041411653266656474,3.138,3.423,0
HDV,2019-11-30,0.08683421002133086,-0.06174001674833707,0.04939505344216322,-0.007590132827324569,0.040829853216444396,3.138,3.423,0
HDV,2019-12-31,0.07511726094240424,-0.06174001674833707,0.061720733317550236,0.03651050080775442,0.04057115619971772,3.208,3.567,0
HDV,2020-01-31,0.07920486392291437,-0.054941579234621174,0.034033332632598556,0.0365105008077542,0.04231879288891984,3.2079999999999997,3.567,0
HDV,2020-02-29,0.14435963107935126,-0.13896551783844346,-0.07717146986334045,0.03651050080775442,0.0469753748470431,3.208,3.567,0
HDV,2020-03-31,0.5548548855455893,-0.37043823144467314,-0.2240387670845837,0.05837075048107754,0.05642903735864614,3.3000000000000003,3.535,0
HDV,2020-04-30,0.6121435056967528,-0.37043823144467314,-0.09542519866867105,0.05837075048107754,0.04938231237094641,3.3000000000000003,3.535,0
HDV,2020-05-31,0.6052563183725271,-0.37043823144467314,-0.09418618090520625,0.05837075048107754,0.04811699255447316,3.3000000000000003,3.535,0
HDV,2020-06-30,0.3369467856710924,-0.37043823144467314,-0.10386272388687223,0.1162109375,0.0511499294455693,3.4290000000000003,3.466,0
HDV,2020-07-31,0.25933821067754365,-0.37043823144467314,-0.10323324704375691,0.1162109375,0.04987164278771995,3.429,3.466,0
HDV,2020-08-31,0.2086455260898373,-0.37043823144467314,-0.10785992667404476,0.1162109375,0.04898873101730617,3.4290000000000003,3.466,0
HDV,2020-09-30,0.14665384404228776,-0.36844795773551753,-0.1501786222105267,0.09082217973231366,0.05094557675899622,3.423,3.3790000000000004,1
HDV,2020-10-31,0.16145188066247418,-0.3530763199613154,-0.15522645211954278,0.09082217973231366,0.05267345844302581,3.423,3.3790000000000004,1
HDV,2020-11-30,0.20362830198157442,-0.13204452111056353,0.26807532808023704,0.09082217973231366,0.047274306795091876,3.423,3.3790000000000004,1
HDV,2020-12-31,0.19071157068620456,-0.13204452111056353,0.15118591018125382,0.11190773067331672,0.04823793375404086,3.567,3.5070000000000006,1
HDV,2021-01-31,0.17269540528368835,-0.13204452111056353,0.11242447762067265,0.11190773067331694,0.04878887372745909,3.567,3.5069999999999997,1
HDV,2021-02-28,0.12796863437946993,-0.09464595870295578,0.0919697382102409,0.11190773067331672,0.047219958083830525,3.567,3.5070000000000006,1
HDV,2021-03-31,0.13828191188530606,-0.09464595870295578,0.17183073904191426,0.07121212121212106,0.043753443885163286,3.535,3.395,1
HDV,2021-04-30,0.1256992271894592,-0.08691609540359702,0.15313282747422519,0.07121212121212106,0.04343757775300723,3.535,3.395,1
HDV,2021-05-31,0.1215909949638099,-0.0689407654690497,0.20915405449553548,0.07121212121212106,0.04232175252098028,3.535,3.395,1
HDV,2021-06-30,0.10797324297267699,-0.058615736629540005,0.20962190242834433,0.010790317876931965,0.04182491273808925,3.466,3.155,1
HDV,2021-07-31,0.1091620158585792,-0.04252726227607995,0.14536639221337522,0.010790317876932187,0.04151525606930109,3.466,3.155,1
HDV,2021-08-31,0.1014151573564825,-0.04252726227607995,0.11598153988339766,0.010790317876931965,0.04148966355690542,3.466,3.155,1
HDV,2021-09-30,0.10371842788554857,-0.04654771370509703,0.07334536104156975,-0.012854221443178382,0.0414248108352506,3.3790000000000004,3.622,0
HDV,2021-10-31,0.10562167992192063,-0.04654771370509703,0.11939012682785899,-0.012854221443178382,0.03969000642184554,3.3790000000000004,3.622,0
HDV,2021-11-30,0.12214954100530054,-0.04786791260266743,0.03186030648779492,-0.012854221443178382,0.04124104539722737,3.3790000000000004,3.622,0
HDV,2021-12-31,0.11633621554145261,-0.04957763606527055,0.0808615580868699,-0.016820857863750982,0.03970343907972431,3.5070000000000006,3.7159999999999997,0
HDV,2022-01-31,0.11205362400049826,-0.04957763606527055,0.08510388828202475,-0.016820857863751204,0.03880431425897794,3.5069999999999997,3.716,0
HDV,2022-02-28,0.11784692204877285,-0.04957763606527055,0.07599636945004895,-0.016820857863750982,0.03887957350583465,3.5070000000000006,3.7159999999999997,0
HDV,2022-03-31,0.12126092872123587,-0.04957763606527055,0.15362537346464533,-0.03960396039603964,0.03605030311328084,3.395,3.9880000000000004,0
